"";"pH";"O2";"NO3";"NO2";"PO4"
"1";6,583;3,824;0,623;0,798;0,288
"2";5,581;5,949;0,721;0,567;0,1
"3";2,825;4,774;0,634;0,153;0,372
"4";1,4;5,728;0,271;0,015;0,447
"5";4,744;4,252;0,455;0,109;0,56
"6";5,377;4,692;0,45;0,621;0,904
"7";6,812;6,093;0,36;0,446;0,409
"8";6,973;4,446;0,184;0,435;0,389
"9";6,109;5,494;0,196;0,716;0,657
"10";7,393;5,447;0,459;0,419;0,116
"11";0,572;4,7;0,745;0,125;0,009
"12";5,273;3,527;0,72;0,709;0,19
"13";3,193;5,767;0,6;0,22;0,093
"14";4,826;3,066;0,421;0,549;0,347
"15";11,145;4,031;0,301;0,985;0,43
"16";6,266;4,154;0,369;0,592;0,312
"17";6,082;3,751;0,256;0,711;0,492
"18";4,664;4,869;0,415;1,355;0,643
"19";3,87;1,958;0,601;0,326;0,142
"20";4,121;6,144;0,67;0,371;0,074
"21";5,821;4,857;0,596;0,346;0,03
"22";0,188;6,314;0,326;0,436;0,04
"23";6,443;4,519;0,302;0,109;0,317
"24";6,233;6,06;0,775;0,286;0,416
"25";6,654;6,876;0,254;0,104;0,158
"26";4,274;5,11;0,219;0,319;0,062
"27";0,224;4,486;0,499;0,424;0,552
"28";5,563;4,362;0,113;0,039;0,386
"29";2,1;4,597;0,284;0,494;0,236
"30";6,83;4,764;0,33;0,216;0,023
"31";4,014;6,121;0,277;0,343;0,079
"32";7,684;5,467;0,301;0,422;0,082
"33";3,576;5,511;0,38;0,484;0,133
"34";4,979;3,841;0,223;0,326;0,064
"35";5,062;5,326;0,457;0,385;0,226
"36";3,472;3,74;0,682;0,38;0,323
"37";5,738;3,813;0,314;0,336;0,051
"38";7,875;3,864;0,897;0,332;0,128
"39";5,033;3,827;0,291;0,075;0,147
"40";6,255;4,466;0,595;0,774;0,398
"41";5,088;4,988;0,063;0,012;0,088
"42";8,058;6,882;0,116;0,198;0,241
"43";7,421;3,991;0,568;0,308;0,219
"44";8,644;4,541;0,675;1,323;0,188
"45";8,997;3,37;0,683;0,588;0,171
"46";5,892;6,789;0,382;0,529;0,518
"47";7,732;4,749;0,489;0,017;0,295
"48";5,555;6,485;0,25;0,808;0,048
"49";4,453;3,249;0,526;0,162;0,196
"50";5,487;5,987;0,427;0,236;0,432
"51";8,507;4,842;0,624;0,349;0,458
"52";5,453;4,221;0,597;0,755;0,288
"53";3,473;4,71;0,249;0,298;0,063
"54";4,552;5,502;0,247;1,063;0,312
"55";7,942;4,11;0,366;0,055;0,527
"56";5,774;5,599;0,264;0,707;0,224
"57";8,512;6,574;0,268;0,476;0,564
"58";5,652;4,51;0,237;0,49;0,004
"59";6,297;5,353;0,426;0,83;0,188
"60";2,112;6,215;0,242;0,19;0,243
"61";3,459;6,035;0,312;0,144;0,123
"62";1,438;6,322;0,004;0,498;0,406
"63";4,481;4,012;0,439;0,42;0,152
"64";5,344;5,484;0,456;0,002;0,142
"65";6,63;4,605;0,221;0,453;0,079
"66";10,782;4,208;0,154;0,649;0,142
"67";4,729;4,003;0,464;1,019;0,662
"68";7,315;5,24;0,404;0,731;0,159
"69";2,983;6,038;0,392;0,18;0,645
"70";1,631;5,43;0,104;0,41;0,172
"71";3,121;6,787;0,385;0,247;0,502
"72";0,234;4,386;0,625;0,32;0,051
"73";7,355;4,463;0,367;0,229;0,006
"74";5,121;4,941;0,292;0,279;0,19
"75";4,615;5,276;0,856;0,563;0,462
"76";2,277;3,791;0,031;0,747;0,488
"77";4,946;5,233;0,251;0,57;0,629
"78";6,154;2,443;0,482;0,438;0,054
"79";6,522;5,304;0,317;0,685;0,158
"80";5,321;4,362;0,493;0,277;0,359
"81";6,773;5,08;0,219;0,385;0,073
"82";3,687;3,34;0,708;0,357;0,277
"83";3,639;5,079;0,377;0,445;0,587
"84";5,143;4,221;0,343;0,668;0,515
"85";5,587;4,399;0,539;0,128;0,515
"86";3,187;5,541;0,309;0,176;0,091
"87";2,643;6,788;0,056;0,149;0,143
"88";5,244;3,815;0,779;0,461;0,15
"89";5,885;5,684;0,423;0,103;0,467
"90";4,691;4,96;0,55;0,158;0,028
"91";2,43;6,17;0,225;0,635;0,143
"92";5,387;3,273;0,663;0,513;0,129
"93";7,846;5,216;0,593;0,523;0,151
"94";2,215;4,915;0,509;0,371;0,294
"95";5,774;3,094;0,235;0,181;0,753
"96";3,95;5,598;0,291;0,459;0,211
"97";3,965;4,075;0,253;0,24;0,178
"98";6,362;3,534;0,37;0,914;0,102
"99";7,587;4,202;0,046;0,763;0,043
"100";10,03;5,826;0,4;0,54;0,238
