;Registro1;Municipios;Especie.abr;Especie;Nombre.vernacular;Venta.kg;Precio.venta;Importado;Origen;Destino;Tipo.prod;Proveedor;Sit.comp;Frec.compra;Transform;Conserv;Empaque;Transporte;Cliente.prim.;Cliente.sec.;Cliente.ter.
1.Psdo;25310;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;150;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
2.Psdo;24170;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;1000;14000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.o
3.Psdm;25973;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;150;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
4.Psdp;24853;Bucaramanga;Psdp;Pseudoplatystoma punctifer;B.rayado;50;19000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
5.Psdp;27510;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;2200;13000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.nt;Cliente.ter.nt
6.Psdm;21036;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
7.Psdm;19412;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;30;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
8.Psp.;22516;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;20;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
9.Psdo;25681;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;50;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
10.Psdo;24962;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;35;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
11.Psdo;20845;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;70;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
12.Psdo;21035;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;30;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
13.Psp.;21349;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;20;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
14.Psdp;24533;Bucaramanga;Psdp;Pseudoplatystoma punctifer;B.rayado;60;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
15.Psdm;25948;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;140;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
16.Psdm;27897;Puerto Carreño;Psdm;Pseudoplatystoma metaense;B.tigre;14,1;11000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.v;Cliente.ter.c
17.Psdm;21772;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;120;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
18.Psdo;22854;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;60;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
19.Psdp;24326;Ibagué;Psdp;Pseudoplatystoma punctifer;B.rayado;2000;14500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.e
20.Psdp;27692;Ibagué;Psdp;Pseudoplatystoma punctifer;B.rayado;30;23000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
21.Psdo;26251;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;5000;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.o
22.Psdm;27173;Santa Marta;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;24000;Importado.F;Origen.n;Destino.c;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.d;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
23.Psdo;19909;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;25;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
24.Psdo;27071;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;40;21000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
25.Psdm;23530;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;160;19000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
26.Psdo;25982;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;15000;14500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pu;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.v;Cliente.ter.e
27.Psdm;27783;Santa Marta;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;8;14000;Importado.F;Origen.n;Destino.c;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
28.Psdp;23956;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;80;16000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.m;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
29.Psdo;22817;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;30;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
30.Psdo;22864;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;50;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
31.Psdm;22550;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;25;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
32.Psp.;20570;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;20;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.sa;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.c
33.Psdm;20430;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;40;25000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
34.Psdm;26640;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;25;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
35.Psp.;25349;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;25;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
36.Psdo;23305;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;500;15500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.o
37.Psdo;20144;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;15;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.o;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
38.Psdo;26741;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;25;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
39.Psdo;23403;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;600;15500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.e
40.Psdo;27101;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;20;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
41.Psdm;27176;Santa Marta;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;20000;Importado.F;Origen.n;Destino.c;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.d;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
42.Psdo;27314;Arauca;Psdo;Pseudoplatystoma orinocoense;Bagre;128;12000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.d;Transform.ed;Conserv.c;Empaque.cc;Transporte.m;Cliente.prim.c;Cliente.sec.e;Cliente.ter.e
43.Psdp;25648;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;2000;13000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.m;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.nt;Cliente.ter.nt
44.Psdo;20799;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;15;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
45.Psdm;24975;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;1200;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pu;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.c;Cliente.ter.e
46.Psdo;20067;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;30;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
47.Psdo;26917;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;50;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.sa;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
48.Psdo;22668;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;50;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
49.Psdp;20885;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;250;12000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.d;Transform.ed;Conserv.c;Empaque.cf;Transporte.m;Cliente.prim.v;Cliente.sec.nt;Cliente.ter.nt
