;Registro1;Municipios;Especie.abr;Especie;Nombre.vernacular;Venta.kg;Precio.venta;Importado;Origen;Destino;Tipo.prod;Proveedor;Sit.comp;Frec.compra;Transform;Conserv;Empaque;Transporte;Cliente.prim.;Cliente.sec.;Cliente.ter.
50.Psdo;22740;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;140;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
51.Psdm;25984;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;3000;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pu;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cf;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.e
52.Psdo;21206;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;20;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
53.Psdo;27032;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;30;21000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
54.Psdo;20709;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;10;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.sa;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
55.Psp.;24306;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;70;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
56.Psdo;27465;Arauca;Psdo;Pseudoplatystoma orinocoense;Bagre;135;11000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.s;Transform.ed;Conserv.c;Empaque.cc;Transporte.m;Cliente.prim.c;Cliente.sec.e;Cliente.ter.e
57.Psdo;20265;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;10;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
58.-;20064;Villavicencio;-;;B.Ray.o.Tigr;35;28000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.sa;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
59.Psdp;25182;Bucaramanga;Psdp;Pseudoplatystoma punctifer;B.rayado;30;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
60.Psdm;22273;Ibagué;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
61.Psdo;19124;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;120;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.v
62.Psp.;21024;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;10;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.e;Cliente.sec.c;Cliente.ter.e
63.Psdm;21138;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;15;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
64.Psdp;19179;Ibagué;Psdp;Pseudoplatystoma punctifer;B.rayado;20;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.e;Cliente.sec.e;Cliente.ter.o
65.Psdo;23224;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;30;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
66.Psdo;22451;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;30;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
67.Psdm;23797;Barranquilla;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;10;16000;Importado.F;Origen.n;Destino.c;Tipo.prod.p;Proveedor.i;Sit.comp.c;Frec.compra.d;Transform.st;Conserv.c;Empaque.cc;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
68.Psdo;22452;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;40;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
69.Psdp;24787;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;10;10000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.d;Transform.ed;Conserv.sa;Empaque.b;Transporte.m;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
70.Psdo;19405;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;20;15000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.o;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
71.Psdo;22870;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;100;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.o
72.Psdo;21850;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;10;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
73.Psdo;27185;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;250;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.e
74.Psp.;23276;Bogotá, D.C.;Psp.;Pseudoplatystoma spp.;Bagre;50;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
75.Psdo;20710;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;25;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
76.Psdo;21445;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;14;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
77.Psdm;23768;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;110;19000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
78.Psdo;27459;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;40;23000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
79.Psdo;25794;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;60;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
80.Psdo;21181;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;60;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
81.-;21630;Villavicencio;-;;B.Ray.o.Tigr;10;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
82.Psdm;21134;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;15;23000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
83.Psdo;26783;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;100;16000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.c
84.Psdm;21995;Ibagué;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
85.Psdm;19366;Villavicencio;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;60;14000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
86.Psdp;24787;Leticia;Psdp;Pseudoplatystoma punctifer;B.rayado;10;10000;Importado.v;Origen.i;Destino.i;Tipo.prod.p;Proveedor.pa;Sitio.compra.pu;Frec.compra.d;Transform.ed;Conserv.sa;Empaque.b;Transporte.m;Cliente.prim.c;Cliente.sec.nt;Cliente.ter.nt
87.Psdp;19528;Ibagué;Psdp;Pseudoplatystoma punctifer;B.rayado;50;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.e
88.Psdm;19550;Medellín;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;50;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
89.Psdm;19211;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;110;16500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
90.Psdo;22916;Bogotá, D.C.;Psdo;Pseudoplatystoma orinocoense;Bagre;130;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
91.-;19910;Villavicencio;-;;B.Ray.o.Tigr;25;28000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.sa;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
92.Psdo;25871;Villavicencio;Psdo;Pseudoplatystoma orinocoense;Bagre;25;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sit.comp.o;Frec.compra.s;Transform.st;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
93.Psdo;25662;Medellín;Psdo;Pseudoplatystoma orinocoense;Bagre;40;18000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
94.Psdm;21091;Bucaramanga;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;20;24000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
95.Psdm;22691;Ibagué;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;1500;15500;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.ed;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.v;Cliente.sec.e;Cliente.ter.e
96.Psdo;23592;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;30;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.o;Cliente.ter.nt
97.Psdo;20622;Bucaramanga;Psdo;Pseudoplatystoma orinocoense;Bagre;100;26000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.o;Sitio.compra.o;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
98.Psdo;24579;Ibagué;Psdo;Pseudoplatystoma orinocoense;Bagre;20;22000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
99.Psdm;19337;Medellín;Psdm;Pseudoplatystoma magdaleniatum;B.rayado;500;20000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.pm;Frec.compra.s;Transform.c;Conserv.c;Empaque.b;Transporte.t;Cliente.prim.c;Cliente.sec.e;Cliente.ter.o
100.Psdm;26693;Bogotá, D.C.;Psdm;Pseudoplatystoma metaense;B.tigre;100;17000;Importado.F;Origen.n;Destino.i;Tipo.prod.p;Proveedor.i;Sitio.compra.c;Frec.compra.d;Transform.ed;Conserv.c;Empaque.b;Transporte.o;Cliente.prim.c;Cliente.sec.e;Cliente.ter.nt
